array_type,time,element_size
MSarray_3, 0.074609, 1872
MSarray_4, 0.142217, 1872
base, 0.035593, 1888
mono, 0.037282, 1888
sliced, 0.039124, 1888
SQ, 0.040709, 1888
HAT, 0.034225, 1888
MSarray_2, 0.014633, 1888
MSarray_3, 0.076457, 1888
MSarray_4, 0.145970, 1888
base, 0.046332, 1904
mono, 0.037923, 1904
sliced, 0.039439, 1904
SQ, 0.041050, 1904
HAT, 0.034348, 1904
MSarray_2, 0.014324, 1904
MSarray_3, 0.076383, 1904
MSarray_4, 0.141532, 1904
base, 0.035682, 1920
mono, 0.038551, 1920
sliced, 0.039042, 1920
SQ, 0.041343, 1920
HAT, 0.034765, 1920
MSarray_2, 0.013854, 1920
MSarray_3, 0.076106, 1920
MSarray_4, 0.149214, 1920
base, 0.036046, 1936
mono, 0.037493, 1936
sliced, 0.039760, 1936
SQ, 0.042107, 1936
HAT, 0.034872, 1936
MSarray_2, 0.014807, 1936
MSarray_3, 0.070337, 1936
MSarray_4, 0.130282, 1936
base, 0.056469, 1952
mono, 0.045750, 1952
sliced, 0.052750, 1952
SQ, 0.059408, 1952
HAT, 0.035968, 1952
MSarray_2, 0.014405, 1952
MSarray_3, 0.078598, 1952
MSarray_4, 0.148141, 1952
base, 0.037164, 1968
mono, 0.038268, 1968
sliced, 0.042566, 1968
SQ, 0.041351, 1968
HAT, 0.034885, 1968
MSarray_2, 0.014224, 1968
MSarray_3, 0.075849, 1968
MSarray_4, 0.139859, 1968
base, 0.040939, 1984
mono, 0.037988, 1984
sliced, 0.040057, 1984
SQ, 0.041906, 1984
HAT, 0.035218, 1984
MSarray_2, 0.014072, 1984
MSarray_3, 0.068620, 1984
MSarray_4, 0.327010, 1984
base, 0.034364, 2000
mono, 0.038162, 2000
sliced, 0.034657, 2000
SQ, 0.036398, 2000
HAT, 0.038643, 2000
MSarray_2, 0.014528, 2000
MSarray_3, 0.067917, 2000
MSarray_4, 0.248548, 2000
base, 0.037294, 2016
mono, 0.046639, 2016
sliced, 0.038423, 2016
SQ, 0.043812, 2016
HAT, 0.036149, 2016
MSarray_2, 0.014296, 2016
MSarray_3, 0.072204, 2016
MSarray_4, 0.134300, 2016
base, 0.035424, 2032
mono, 0.037376, 2032
sliced, 0.041314, 2032
SQ, 0.042025, 2032
HAT, 0.037441, 2032
MSarray_2, 0.015096, 2032
MSarray_3, 0.060460, 2032
MSarray_4, 0.142215, 2032
base, 0.045413, 2048
mono, 0.037495, 2048
sliced, 0.034893, 2048
SQ, 0.035777, 2048
HAT, 0.032726, 2048
MSarray_2, 0.012014, 2048
MSarray_3, 0.068082, 2048
MSarray_4, 0.293333, 2048
base, 0.000721, 16
mono, 0.002500, 16
sliced, 0.003074, 16
SQ, 0.004123, 16
HAT, 0.003367, 16
MSarray_2, 0.003567, 16
MSarray_3, 0.003645, 16
MSarray_4, 0.003556, 16
base, 0.001412, 32
mono, 0.002310, 32
sliced, 0.002898, 32
SQ, 0.003935, 32
HAT, 0.002884, 32
MSarray_2, 0.003069, 32
MSarray_3, 0.003226, 32
MSarray_4, 0.003071, 32
base, 0.001942, 48
mono, 0.002434, 48
sliced, 0.002966, 48
SQ, 0.003871, 48
HAT, 0.003347, 48
MSarray_2, 0.003090, 48
MSarray_3, 0.003417, 48
MSarray_4, 0.002769, 48
base, 0.002353, 64
mono, 0.002498, 64
sliced, 0.003141, 64
SQ, 0.003758, 64
HAT, 0.003143, 64
MSarray_2, 0.003132, 64
MSarray_3, 0.003496, 64
MSarray_4, 0.002781, 64
base, 0.003029, 80
mono, 0.002912, 80
sliced, 0.004494, 80
SQ, 0.004189, 80
HAT, 0.003578, 80
MSarray_2, 0.003089, 80
MSarray_3, 0.003535, 80
MSarray_4, 0.003948, 80
base, 0.003381, 96
mono, 0.003616, 96
sliced, 0.003617, 96
SQ, 0.004579, 96
HAT, 0.003544, 96
MSarray_2, 0.003621, 96
MSarray_3, 0.004299, 96
MSarray_4, 0.004321, 96
base, 0.003772, 112
mono, 0.003814, 112
sliced, 0.005396, 112
SQ, 0.004299, 112
HAT, 0.004217, 112
MSarray_2, 0.003568, 112
MSarray_3, 0.003754, 112
MSarray_4, 0.004467, 112
base, 0.004321, 128
mono, 0.005572, 128
sliced, 0.006324, 128
SQ, 0.007138, 128
HAT, 0.006299, 128
MSarray_2, 0.007560, 128
MSarray_3, 0.007750, 128
MSarray_4, 0.009100, 128
base, 0.004831, 144
mono, 0.006726, 144
sliced, 0.007899, 144
SQ, 0.009627, 144
HAT, 0.008256, 144
MSarray_2, 0.010235, 144
MSarray_3, 0.010403, 144
MSarray_4, 0.011836, 144
base, 0.005298, 160
mono, 0.007713, 160
sliced, 0.009274, 160
SQ, 0.011287, 160
HAT, 0.009190, 160
MSarray_2, 0.012919, 160
MSarray_3, 0.013165, 160
MSarray_4, 0.014334, 160
base, 0.005772, 176
mono, 0.007347, 176
sliced, 0.009072, 176
SQ, 0.009808, 176
HAT, 0.008536, 176
MSarray_2, 0.010681, 176
MSarray_3, 0.010171, 176
MSarray_4, 0.012506, 176
base, 0.004381, 192
mono, 0.007296, 192
sliced, 0.007459, 192
SQ, 0.008630, 192
HAT, 0.007532, 192
MSarray_2, 0.009517, 192
MSarray_3, 0.009901, 192
MSarray_4, 0.012120, 192
base, 0.006521, 208
mono, 0.008107, 208
sliced, 0.009279, 208
SQ, 0.011401, 208
HAT, 0.009336, 208
MSarray_2, 0.011985, 208
MSarray_3, 0.011432, 208
MSarray_4, 0.015790, 208
base, 0.007096, 224
mono, 0.008388, 224
sliced, 0.010535, 224
SQ, 0.011152, 224
HAT, 0.009991, 224
MSarray_2, 0.013437, 224
MSarray_3, 0.013763, 224
MSarray_4, 0.019483, 224
base, 0.007466, 240
mono, 0.008772, 240
sliced, 0.009298, 240
SQ, 0.012305, 240
HAT, 0.010390, 240
MSarray_2, 0.014724, 240
MSarray_3, 0.013726, 240
MSarray_4, 0.019090, 240
base, 0.004331, 256
mono, 0.007581, 256
sliced, 0.008612, 256
SQ, 0.009629, 256
HAT, 0.008135, 256
MSarray_2, 0.010527, 256
MSarray_3, 0.010987, 256
MSarray_4, 0.016107, 256
base, 0.007600, 272
mono, 0.009401, 272
sliced, 0.012246, 272
SQ, 0.013045, 272
HAT, 0.011507, 272
MSarray_2, 0.014867, 272
MSarray_3, 0.015841, 272
MSarray_4, 0.021152, 272
base, 0.009031, 288
mono, 0.010010, 288
sliced, 0.011536, 288
SQ, 0.013452, 288
HAT, 0.011864, 288
MSarray_2, 0.015012, 288
MSarray_3, 0.016141, 288
MSarray_4, 0.021645, 288
base, 0.010178, 304
mono, 0.010375, 304
sliced, 0.012434, 304
SQ, 0.014350, 304
HAT, 0.012105, 304
MSarray_2, 0.014999, 304
MSarray_3, 0.016437, 304
MSarray_4, 0.021648, 304
base, 0.010191, 320
mono, 0.010994, 320
sliced, 0.012661, 320
SQ, 0.014608, 320
HAT, 0.012900, 320
MSarray_2, 0.014676, 320
MSarray_3, 0.017323, 320
MSarray_4, 0.022520, 320
base, 0.007085, 336
mono, 0.010834, 336
sliced, 0.013382, 336
SQ, 0.014990, 336
HAT, 0.012997, 336
MSarray_2, 0.014291, 336
MSarray_3, 0.016694, 336
MSarray_4, 0.022270, 336
base, 0.011296, 352
mono, 0.010761, 352
sliced, 0.013531, 352
SQ, 0.015229, 352
HAT, 0.013951, 352
MSarray_2, 0.014758, 352
MSarray_3, 0.018068, 352
MSarray_4, 0.023180, 352
base, 0.012099, 368
mono, 0.011852, 368
sliced, 0.014581, 368
SQ, 0.015770, 368
HAT, 0.011650, 368
MSarray_2, 0.015161, 368
MSarray_3, 0.017980, 368
MSarray_4, 0.023833, 368
base, 0.012285, 384
mono, 0.012363, 384
sliced, 0.014176, 384
SQ, 0.015973, 384
HAT, 0.014451, 384
MSarray_2, 0.015114, 384
MSarray_3, 0.020992, 384
MSarray_4, 0.024499, 384
base, 0.012158, 400
mono, 0.012299, 400
sliced, 0.014625, 400
SQ, 0.016446, 400
HAT, 0.014882, 400
MSarray_2, 0.015034, 400
MSarray_3, 0.018315, 400
MSarray_4, 0.025109, 400
base, 0.012922, 416
mono, 0.012506, 416
sliced, 0.014817, 416
SQ, 0.016677, 416
HAT, 0.015324, 416
MSarray_2, 0.014904, 416
MSarray_3, 0.018771, 416
MSarray_4, 0.025908, 416
base, 0.011577, 432
mono, 0.012650, 432
sliced, 0.015369, 432
SQ, 0.017015, 432
HAT, 0.015332, 432
MSarray_2, 0.015113, 432
MSarray_3, 0.018808, 432
MSarray_4, 0.026835, 432
base, 0.013128, 448
mono, 0.012910, 448
sliced, 0.013303, 448
SQ, 0.017351, 448
HAT, 0.015722, 448
MSarray_2, 0.015027, 448
MSarray_3, 0.019427, 448
MSarray_4, 0.028128, 448
base, 0.013406, 464
mono, 0.013278, 464
sliced, 0.016533, 464
SQ, 0.018510, 464
HAT, 0.015757, 464
MSarray_2, 0.015322, 464
MSarray_3, 0.019254, 464
MSarray_4, 0.027584, 464
base, 0.013522, 480
mono, 0.013234, 480
sliced, 0.015600, 480
SQ, 0.017689, 480
HAT, 0.014053, 480
MSarray_2, 0.015260, 480
MSarray_3, 0.020370, 480
MSarray_4, 0.029537, 480
base, 0.013661, 496
mono, 0.013229, 496
sliced, 0.013784, 496
SQ, 0.017537, 496
HAT, 0.015942, 496
MSarray_2, 0.016821, 496
MSarray_3, 0.019387, 496
MSarray_4, 0.029187, 496
base, 0.009175, 512
mono, 0.011401, 512
sliced, 0.014118, 512
SQ, 0.015723, 512
HAT, 0.014094, 512
MSarray_2, 0.012443, 512
MSarray_3, 0.018635, 512
MSarray_4, 0.028831, 512
base, 0.014615, 528
mono, 0.013929, 528
sliced, 0.016747, 528
SQ, 0.017318, 528
HAT, 0.015977, 528
MSarray_2, 0.014246, 528
MSarray_3, 0.023686, 528
MSarray_4, 0.032510, 528
base, 0.013591, 544
mono, 0.013543, 544
sliced, 0.015858, 544
SQ, 0.018145, 544
HAT, 0.016073, 544
MSarray_2, 0.014573, 544
MSarray_3, 0.024544, 544
MSarray_4, 0.033213, 544
base, 0.012218, 560
mono, 0.013291, 560
sliced, 0.015692, 560
SQ, 0.017671, 560
HAT, 0.015967, 560
MSarray_2, 0.014253, 560
MSarray_3, 0.024376, 560
MSarray_4, 0.032814, 560
base, 0.012002, 576
mono, 0.012884, 576
sliced, 0.015653, 576
SQ, 0.017930, 576
HAT, 0.016293, 576
MSarray_2, 0.013502, 576
MSarray_3, 0.025629, 576
MSarray_4, 0.036579, 576
base, 0.013265, 592
mono, 0.016257, 592
sliced, 0.016527, 592
SQ, 0.018716, 592
HAT, 0.016621, 592
MSarray_2, 0.013671, 592
MSarray_3, 0.025764, 592
MSarray_4, 0.037921, 592
base, 0.013980, 608
mono, 0.013798, 608
sliced, 0.017232, 608
SQ, 0.018539, 608
HAT, 0.016725, 608
MSarray_2, 0.013546, 608
MSarray_3, 0.026336, 608
MSarray_4, 0.038591, 608
base, 0.015004, 624
mono, 0.015296, 624
sliced, 0.019118, 624
SQ, 0.020218, 624
HAT, 0.018369, 624
MSarray_2, 0.013603, 624
MSarray_3, 0.029102, 624
MSarray_4, 0.042264, 624
base, 0.013380, 640
mono, 0.014416, 640
sliced, 0.016710, 640
SQ, 0.019181, 640
HAT, 0.018287, 640
MSarray_2, 0.013499, 640
MSarray_3, 0.027167, 640
MSarray_4, 0.044201, 640
base, 0.013796, 656
mono, 0.014381, 656
sliced, 0.017688, 656
SQ, 0.019820, 656
HAT, 0.017476, 656
MSarray_2, 0.013859, 656
MSarray_3, 0.027126, 656
MSarray_4, 0.043516, 656
base, 0.015019, 672
mono, 0.015400, 672
sliced, 0.017374, 672
SQ, 0.019876, 672
HAT, 0.017532, 672
MSarray_2, 0.013575, 672
MSarray_3, 0.028183, 672
MSarray_4, 0.046538, 672
base, 0.014459, 688
mono, 0.015738, 688
sliced, 0.019139, 688
SQ, 0.019939, 688
HAT, 0.018782, 688
MSarray_2, 0.014178, 688
MSarray_3, 0.027413, 688
MSarray_4, 0.039861, 688
base, 0.014499, 704
mono, 0.015458, 704
sliced, 0.018419, 704
SQ, 0.020331, 704
HAT, 0.018709, 704
MSarray_2, 0.013515, 704
MSarray_3, 0.029182, 704
MSarray_4, 0.045956, 704
base, 0.015113, 720
mono, 0.016328, 720
sliced, 0.018473, 720
SQ, 0.021321, 720
HAT, 0.018582, 720
MSarray_2, 0.013921, 720
MSarray_3, 0.030320, 720
MSarray_4, 0.048372, 720
base, 0.016014, 736
mono, 0.016686, 736
sliced, 0.018504, 736
SQ, 0.021473, 736
HAT, 0.018565, 736
MSarray_2, 0.013589, 736
MSarray_3, 0.030914, 736
MSarray_4, 0.050473, 736
base, 0.015859, 752
mono, 0.017240, 752
sliced, 0.018864, 752
SQ, 0.022736, 752
HAT, 0.018684, 752
MSarray_2, 0.013914, 752
MSarray_3, 0.030694, 752
MSarray_4, 0.052035, 752
base, 0.015347, 768
mono, 0.016684, 768
sliced, 0.018708, 768
SQ, 0.021621, 768
HAT, 0.018355, 768
MSarray_2, 0.013442, 768
MSarray_3, 0.030896, 768
MSarray_4, 0.050449, 768
base, 0.016174, 784
mono, 0.017643, 784
sliced, 0.019919, 784
SQ, 0.023716, 784
HAT, 0.019198, 784
MSarray_2, 0.013811, 784
MSarray_3, 0.031307, 784
MSarray_4, 0.054337, 784
base, 0.016653, 800
mono, 0.017669, 800
sliced, 0.019474, 800
SQ, 0.023095, 800
HAT, 0.019272, 800
MSarray_2, 0.013672, 800
MSarray_3, 0.031756, 800
MSarray_4, 0.056334, 800
base, 0.020491, 816
mono, 0.018589, 816
sliced, 0.020114, 816
SQ, 0.024027, 816
HAT, 0.019818, 816
MSarray_2, 0.013545, 816
MSarray_3, 0.031296, 816
MSarray_4, 0.053660, 816
base, 0.018533, 832
mono, 0.018396, 832
sliced, 0.020148, 832
SQ, 0.023328, 832
HAT, 0.019665, 832
MSarray_2, 0.013583, 832
MSarray_3, 0.032218, 832
MSarray_4, 0.058051, 832
base, 0.016875, 848
mono, 0.018128, 848
sliced, 0.020221, 848
SQ, 0.023783, 848
HAT, 0.020122, 848
MSarray_2, 0.013841, 848
MSarray_3, 0.032819, 848
MSarray_4, 0.056242, 848
base, 0.017253, 864
mono, 0.020171, 864
sliced, 0.020201, 864
SQ, 0.023400, 864
HAT, 0.020357, 864
MSarray_2, 0.013573, 864
MSarray_3, 0.033327, 864
MSarray_4, 0.058725, 864
base, 0.017550, 880
mono, 0.018812, 880
sliced, 0.020785, 880
SQ, 0.023708, 880
HAT, 0.020283, 880
MSarray_2, 0.013905, 880
MSarray_3, 0.033328, 880
MSarray_4, 0.058473, 880
base, 0.017709, 896
mono, 0.019936, 896
sliced, 0.020399, 896
SQ, 0.025141, 896
HAT, 0.020346, 896
MSarray_2, 0.013563, 896
MSarray_3, 0.035990, 896
MSarray_4, 0.061342, 896
base, 0.018123, 912
mono, 0.019757, 912
sliced, 0.021463, 912
SQ, 0.024367, 912
HAT, 0.022078, 912
MSarray_2, 0.013727, 912
MSarray_3, 0.034274, 912
MSarray_4, 0.062320, 912
base, 0.021246, 928
mono, 0.019780, 928
sliced, 0.021632, 928
SQ, 0.024341, 928
HAT, 0.021395, 928
MSarray_2, 0.013781, 928
MSarray_3, 0.034613, 928
MSarray_4, 0.063963, 928
base, 0.019220, 944
mono, 0.021150, 944
sliced, 0.022236, 944
SQ, 0.024375, 944
HAT, 0.022290, 944
MSarray_2, 0.014144, 944
MSarray_3, 0.034804, 944
MSarray_4, 0.051723, 944
base, 0.019090, 960
mono, 0.021821, 960
sliced, 0.021967, 960
SQ, 0.024161, 960
HAT, 0.021927, 960
MSarray_2, 0.013597, 960
MSarray_3, 0.037162, 960
MSarray_4, 0.072853, 960
base, 0.019426, 976
mono, 0.020760, 976
sliced, 0.022599, 976
SQ, 0.024919, 976
HAT, 0.025325, 976
MSarray_2, 0.013972, 976
MSarray_3, 0.040856, 976
MSarray_4, 0.079169, 976
base, 0.021053, 992
mono, 0.022248, 992
sliced, 0.024043, 992
SQ, 0.027539, 992
HAT, 0.022026, 992
MSarray_2, 0.013628, 992
MSarray_3, 0.034872, 992
MSarray_4, 0.070375, 992
base, 0.020131, 1008
mono, 0.022070, 1008
sliced, 0.023244, 1008
SQ, 0.027723, 1008
HAT, 0.022582, 1008
MSarray_2, 0.014693, 1008
MSarray_3, 0.036608, 1008
MSarray_4, 0.068764, 1008
base, 0.019207, 1024
mono, 0.020381, 1024
sliced, 0.020652, 1024
SQ, 0.021322, 1024
HAT, 0.020206, 1024
MSarray_2, 0.010433, 1024
MSarray_3, 0.030918, 1024
MSarray_4, 0.059086, 1024
base, 0.020814, 1040
mono, 0.022461, 1040
sliced, 0.024510, 1040
SQ, 0.025589, 1040
HAT, 0.022718, 1040
MSarray_2, 0.014509, 1040
MSarray_3, 0.038233, 1040
MSarray_4, 0.065975, 1040
base, 0.020512, 1056
mono, 0.021834, 1056
sliced, 0.023685, 1056
SQ, 0.025762, 1056
HAT, 0.023865, 1056
MSarray_2, 0.013727, 1056
MSarray_3, 0.040723, 1056
MSarray_4, 0.078506, 1056
base, 0.021398, 1072
mono, 0.022999, 1072
sliced, 0.026461, 1072
SQ, 0.026404, 1072
HAT, 0.023584, 1072
MSarray_2, 0.013870, 1072
MSarray_3, 0.044987, 1072
MSarray_4, 0.077773, 1072
base, 0.022040, 1088
mono, 0.023006, 1088
sliced, 0.025198, 1088
SQ, 0.026800, 1088
HAT, 0.023659, 1088
MSarray_2, 0.013689, 1088
MSarray_3, 0.037935, 1088
MSarray_4, 0.076009, 1088
base, 0.021755, 1104
mono, 0.023482, 1104
sliced, 0.025109, 1104
SQ, 0.027156, 1104
HAT, 0.023607, 1104
MSarray_2, 0.013954, 1104
MSarray_3, 0.038556, 1104
MSarray_4, 0.079752, 1104
base, 0.022398, 1120
mono, 0.024498, 1120
sliced, 0.025362, 1120
SQ, 0.027382, 1120
HAT, 0.023951, 1120
MSarray_2, 0.013692, 1120
MSarray_3, 0.039830, 1120
MSarray_4, 0.058313, 1120
base, 0.022099, 1136
mono, 0.023482, 1136
sliced, 0.025352, 1136
SQ, 0.027630, 1136
HAT, 0.024082, 1136
MSarray_2, 0.013873, 1136
MSarray_3, 0.043126, 1136
MSarray_4, 0.076629, 1136
base, 0.022289, 1152
mono, 0.023703, 1152
sliced, 0.025491, 1152
SQ, 0.027254, 1152
HAT, 0.024037, 1152
MSarray_2, 0.013699, 1152
MSarray_3, 0.040187, 1152
MSarray_4, 0.075438, 1152
base, 0.022785, 1168
mono, 0.029391, 1168
sliced, 0.026379, 1168
SQ, 0.028028, 1168
HAT, 0.024801, 1168
MSarray_2, 0.014438, 1168
MSarray_3, 0.038166, 1168
MSarray_4, 0.077055, 1168
base, 0.022747, 1184
mono, 0.024274, 1184
sliced, 0.025818, 1184
SQ, 0.027872, 1184
HAT, 0.024535, 1184
MSarray_2, 0.013554, 1184
MSarray_3, 0.039893, 1184
MSarray_4, 0.077888, 1184
base, 0.022900, 1200
mono, 0.025077, 1200
sliced, 0.026378, 1200
SQ, 0.028248, 1200
HAT, 0.025049, 1200
MSarray_2, 0.013869, 1200
MSarray_3, 0.039019, 1200
MSarray_4, 0.077900, 1200
base, 0.023339, 1216
mono, 0.025086, 1216
sliced, 0.026912, 1216
SQ, 0.028432, 1216
HAT, 0.025280, 1216
MSarray_2, 0.012455, 1216
MSarray_3, 0.049326, 1216
MSarray_4, 0.079380, 1216
base, 0.023782, 1232
mono, 0.025408, 1232
sliced, 0.027347, 1232
SQ, 0.029269, 1232
HAT, 0.025616, 1232
MSarray_2, 0.013912, 1232
MSarray_3, 0.046258, 1232
MSarray_4, 0.082033, 1232
base, 0.028943, 1248
mono, 0.029079, 1248
sliced, 0.027492, 1248
SQ, 0.029500, 1248
HAT, 0.025685, 1248
MSarray_2, 0.013802, 1248
MSarray_3, 0.046484, 1248
MSarray_4, 0.086492, 1248
base, 0.025306, 1264
mono, 0.026395, 1264
sliced, 0.028111, 1264
SQ, 0.030197, 1264
HAT, 0.025947, 1264
MSarray_2, 0.013897, 1264
MSarray_3, 0.043223, 1264
MSarray_4, 0.086357, 1264
base, 0.023792, 1280
mono, 0.025420, 1280
sliced, 0.027267, 1280
SQ, 0.029203, 1280
HAT, 0.030954, 1280
MSarray_2, 0.013525, 1280
MSarray_3, 0.047210, 1280
MSarray_4, 0.083520, 1280
base, 0.024979, 1296
mono, 0.026518, 1296
sliced, 0.028844, 1296
SQ, 0.030915, 1296
HAT, 0.026236, 1296
MSarray_2, 0.014224, 1296
MSarray_3, 0.043495, 1296
MSarray_4, 0.085960, 1296
base, 0.030900, 1312
mono, 0.029090, 1312
sliced, 0.033550, 1312
SQ, 0.035549, 1312
HAT, 0.026378, 1312
MSarray_2, 0.013852, 1312
MSarray_3, 0.044338, 1312
MSarray_4, 0.086988, 1312
base, 0.025429, 1328
mono, 0.027051, 1328
sliced, 0.029253, 1328
SQ, 0.030904, 1328
HAT, 0.026492, 1328
MSarray_2, 0.014009, 1328
MSarray_3, 0.043846, 1328
MSarray_4, 0.091444, 1328
base, 0.025772, 1344
mono, 0.027810, 1344
sliced, 0.028932, 1344
SQ, 0.030737, 1344
HAT, 0.026859, 1344
MSarray_2, 0.013833, 1344
MSarray_3, 0.044346, 1344
MSarray_4, 0.089910, 1344
base, 0.026252, 1360
mono, 0.028095, 1360
sliced, 0.030857, 1360
SQ, 0.032519, 1360
HAT, 0.032963, 1360
MSarray_2, 0.014293, 1360
MSarray_3, 0.044330, 1360
MSarray_4, 0.088676, 1360
base, 0.026654, 1376
mono, 0.030644, 1376
sliced, 0.030358, 1376
SQ, 0.031684, 1376
HAT, 0.027512, 1376
MSarray_2, 0.013769, 1376
MSarray_3, 0.050762, 1376
MSarray_4, 0.093856, 1376
base, 0.027122, 1392
mono, 0.028797, 1392
sliced, 0.030310, 1392
SQ, 0.032163, 1392
HAT, 0.027602, 1392
MSarray_2, 0.013876, 1392
MSarray_3, 0.045438, 1392
MSarray_4, 0.092042, 1392
base, 0.026846, 1408
mono, 0.028768, 1408
sliced, 0.030330, 1408
SQ, 0.031948, 1408
HAT, 0.027682, 1408
MSarray_2, 0.014128, 1408
MSarray_3, 0.045265, 1408
MSarray_4, 0.092953, 1408
base, 0.027788, 1424
mono, 0.029557, 1424
sliced, 0.030742, 1424
SQ, 0.032751, 1424
HAT, 0.026578, 1424
MSarray_2, 0.012807, 1424
MSarray_3, 0.048007, 1424
MSarray_4, 0.090779, 1424
base, 0.027746, 1440
mono, 0.029571, 1440
sliced, 0.031035, 1440
SQ, 0.033017, 1440
HAT, 0.028670, 1440
MSarray_2, 0.013831, 1440
MSarray_3, 0.046933, 1440
MSarray_4, 0.096899, 1440
base, 0.028245, 1456
mono, 0.030502, 1456
sliced, 0.031573, 1456
SQ, 0.033918, 1456
HAT, 0.030516, 1456
MSarray_2, 0.013932, 1456
MSarray_3, 0.059288, 1456
MSarray_4, 0.102720, 1456
base, 0.028242, 1472
mono, 0.030385, 1472
sliced, 0.031076, 1472
SQ, 0.033039, 1472
HAT, 0.028627, 1472
MSarray_2, 0.013847, 1472
MSarray_3, 0.051688, 1472
MSarray_4, 0.105407, 1472
base, 0.028847, 1488
mono, 0.030403, 1488
sliced, 0.032293, 1488
SQ, 0.034445, 1488
HAT, 0.029655, 1488
MSarray_2, 0.014004, 1488
MSarray_3, 0.046813, 1488
MSarray_4, 0.101455, 1488
base, 0.029293, 1504
mono, 0.030951, 1504
sliced, 0.032434, 1504
SQ, 0.034223, 1504
HAT, 0.029399, 1504
MSarray_2, 0.013832, 1504
MSarray_3, 0.065429, 1504
MSarray_4, 0.105595, 1504
base, 0.029500, 1520
mono, 0.032088, 1520
sliced, 0.031447, 1520
SQ, 0.034654, 1520
HAT, 0.029321, 1520
MSarray_2, 0.013892, 1520
MSarray_3, 0.058441, 1520
MSarray_4, 0.110166, 1520
base, 0.028356, 1536
mono, 0.029761, 1536
sliced, 0.031470, 1536
SQ, 0.033177, 1536
HAT, 0.028811, 1536
MSarray_2, 0.014989, 1536
MSarray_3, 0.064370, 1536
MSarray_4, 0.102290, 1536
base, 0.029716, 1552
mono, 0.031776, 1552
sliced, 0.033176, 1552
SQ, 0.035834, 1552
HAT, 0.030818, 1552
MSarray_2, 0.014021, 1552
MSarray_3, 0.066215, 1552
MSarray_4, 0.107075, 1552
base, 0.031023, 1568
mono, 0.031502, 1568
sliced, 0.034877, 1568
SQ, 0.035740, 1568
HAT, 0.030338, 1568
MSarray_2, 0.013853, 1568
MSarray_3, 0.063476, 1568
MSarray_4, 0.079548, 1568
base, 0.030063, 1584
mono, 0.031759, 1584
sliced, 0.033408, 1584
SQ, 0.035468, 1584
HAT, 0.029939, 1584
MSarray_2, 0.015408, 1584
MSarray_3, 0.057155, 1584
MSarray_4, 0.107716, 1584
base, 0.030079, 1600
mono, 0.034677, 1600
sliced, 0.033335, 1600
SQ, 0.035164, 1600
HAT, 0.030183, 1600
MSarray_2, 0.014477, 1600
MSarray_3, 0.055118, 1600
MSarray_4, 0.105911, 1600
base, 0.031624, 1616
mono, 0.032191, 1616
sliced, 0.033922, 1616
SQ, 0.035520, 1616
HAT, 0.030704, 1616
MSarray_2, 0.014940, 1616
MSarray_3, 0.052696, 1616
MSarray_4, 0.110088, 1616
base, 0.038247, 1632
mono, 0.039706, 1632
sliced, 0.036539, 1632
SQ, 0.038978, 1632
HAT, 0.030355, 1632
MSarray_2, 0.013796, 1632
MSarray_3, 0.060346, 1632
MSarray_4, 0.109026, 1632
base, 0.031482, 1648
mono, 0.036277, 1648
sliced, 0.034652, 1648
SQ, 0.037152, 1648
HAT, 0.030733, 1648
MSarray_2, 0.012855, 1648
MSarray_3, 0.059047, 1648
MSarray_4, 0.108717, 1648
base, 0.032029, 1664
mono, 0.033015, 1664
sliced, 0.037549, 1664
SQ, 0.036797, 1664
HAT, 0.031861, 1664
MSarray_2, 0.013810, 1664
MSarray_3, 0.066103, 1664
MSarray_4, 0.112533, 1664
base, 0.031764, 1680
mono, 0.033703, 1680
sliced, 0.035669, 1680
SQ, 0.037372, 1680
HAT, 0.031367, 1680
MSarray_2, 0.014159, 1680
MSarray_3, 0.071201, 1680
MSarray_4, 0.113211, 1680
base, 0.032621, 1696
mono, 0.034017, 1696
sliced, 0.035442, 1696
SQ, 0.037549, 1696
HAT, 0.031600, 1696
MSarray_2, 0.014016, 1696
MSarray_3, 0.071191, 1696
MSarray_4, 0.121474, 1696
base, 0.033174, 1712
mono, 0.034764, 1712
sliced, 0.036156, 1712
SQ, 0.041499, 1712
HAT, 0.032049, 1712
MSarray_2, 0.015744, 1712
MSarray_3, 0.070834, 1712
MSarray_4, 0.120520, 1712
base, 0.033505, 1728
mono, 0.035485, 1728
sliced, 0.036463, 1728
SQ, 0.042825, 1728
HAT, 0.032723, 1728
MSarray_2, 0.014105, 1728
MSarray_3, 0.061178, 1728
MSarray_4, 0.118510, 1728
base, 0.032884, 1744
mono, 0.034736, 1744
sliced, 0.036295, 1744
SQ, 0.038424, 1744
HAT, 0.032927, 1744
MSarray_2, 0.014263, 1744
MSarray_3, 0.073336, 1744
MSarray_4, 0.118179, 1744
base, 0.033639, 1760
mono, 0.035220, 1760
sliced, 0.036605, 1760
SQ, 0.038884, 1760
HAT, 0.032761, 1760
MSarray_2, 0.013800, 1760
MSarray_3, 0.071505, 1760
MSarray_4, 0.095446, 1760
base, 0.032941, 1776
mono, 0.034753, 1776
sliced, 0.036260, 1776
SQ, 0.038541, 1776
HAT, 0.032564, 1776
MSarray_2, 0.015483, 1776
MSarray_3, 0.070452, 1776
MSarray_4, 0.122936, 1776
base, 0.034027, 1792
mono, 0.034269, 1792
sliced, 0.035976, 1792
SQ, 0.039336, 1792
