array_type,time,element_size
sliced, 0.109825, 1632
SQ, 0.107921, 1632
HAT, 0.105882, 1632
MSarray_2, 0.077496, 1632
MSarray_3, 0.142622, 1632
MSarray_4, 0.211070, 1632
base, 0.107234, 1648
mono, 0.108710, 1648
sliced, 0.109603, 1648
SQ, 0.110448, 1648
HAT, 0.109896, 1648
MSarray_2, 0.081248, 1648
MSarray_3, 0.146522, 1648
MSarray_4, 0.214484, 1648
base, 0.113874, 1664
mono, 0.109191, 1664
sliced, 0.109911, 1664
SQ, 0.111004, 1664
HAT, 0.107345, 1664
MSarray_2, 0.080581, 1664
MSarray_3, 0.145249, 1664
MSarray_4, 0.213526, 1664
base, 0.111551, 1680
mono, 0.111151, 1680
sliced, 0.112854, 1680
SQ, 0.113681, 1680
HAT, 0.111402, 1680
MSarray_2, 0.085412, 1680
MSarray_3, 0.149351, 1680
MSarray_4, 0.220986, 1680
base, 0.111213, 1696
mono, 0.112909, 1696
sliced, 0.112301, 1696
SQ, 0.114276, 1696
HAT, 0.110626, 1696
MSarray_2, 0.083539, 1696
MSarray_3, 0.148760, 1696
MSarray_4, 0.221137, 1696
base, 0.113195, 1712
mono, 0.113920, 1712
sliced, 0.114017, 1712
SQ, 0.118207, 1712
HAT, 0.112788, 1712
MSarray_2, 0.083925, 1712
MSarray_3, 0.150465, 1712
MSarray_4, 0.224104, 1712
base, 0.114494, 1728
mono, 0.115374, 1728
sliced, 0.115256, 1728
SQ, 0.115916, 1728
HAT, 0.111838, 1728
MSarray_2, 0.083798, 1728
MSarray_3, 0.155744, 1728
MSarray_4, 0.226677, 1728
base, 0.114613, 1744
mono, 0.116021, 1744
sliced, 0.117501, 1744
SQ, 0.117913, 1744
HAT, 0.125189, 1744
MSarray_2, 0.083883, 1744
MSarray_3, 0.157924, 1744
MSarray_4, 0.231420, 1744
base, 0.116942, 1760
mono, 0.118579, 1760
sliced, 0.119573, 1760
SQ, 0.119108, 1760
HAT, 0.113804, 1760
MSarray_2, 0.085941, 1760
MSarray_3, 0.160322, 1760
MSarray_4, 0.237195, 1760
base, 0.119366, 1776
mono, 0.121147, 1776
sliced, 0.120997, 1776
SQ, 0.121956, 1776
HAT, 0.117300, 1776
MSarray_2, 0.090689, 1776
MSarray_3, 0.161031, 1776
MSarray_4, 0.243035, 1776
base, 0.120836, 1792
mono, 0.127215, 1792
sliced, 0.120517, 1792
SQ, 0.122550, 1792
HAT, 0.115446, 1792
MSarray_2, 0.084107, 1792
MSarray_3, 0.162641, 1792
MSarray_4, 0.257119, 1792
base, 0.122892, 1808
mono, 0.122855, 1808
sliced, 0.122809, 1808
SQ, 0.127033, 1808
HAT, 0.118950, 1808
MSarray_2, 0.090437, 1808
MSarray_3, 0.165573, 1808
MSarray_4, 0.273172, 1808
base, 0.122481, 1824
mono, 0.128628, 1824
sliced, 0.123646, 1824
SQ, 0.124675, 1824
HAT, 0.117126, 1824
MSarray_2, 0.088712, 1824
MSarray_3, 0.169208, 1824
MSarray_4, 0.266426, 1824
base, 0.127279, 1840
mono, 0.128371, 1840
sliced, 0.127121, 1840
SQ, 0.132719, 1840
HAT, 0.120743, 1840
MSarray_2, 0.092208, 1840
MSarray_3, 0.169701, 1840
MSarray_4, 0.277752, 1840
base, 0.129684, 1856
mono, 0.133273, 1856
sliced, 0.127808, 1856
SQ, 0.131118, 1856
HAT, 0.120681, 1856
MSarray_2, 0.090337, 1856
MSarray_3, 0.171476, 1856
MSarray_4, 0.274584, 1856
base, 0.126927, 1872
mono, 0.126146, 1872
sliced, 0.129117, 1872
SQ, 0.129490, 1872
HAT, 0.123663, 1872
MSarray_2, 0.096438, 1872
MSarray_3, 0.178216, 1872
MSarray_4, 0.291489, 1872
base, 0.129219, 1888
mono, 0.133635, 1888
sliced, 0.130904, 1888
SQ, 0.134778, 1888
HAT, 0.123228, 1888
MSarray_2, 0.092492, 1888
MSarray_3, 0.172821, 1888
MSarray_4, 0.286243, 1888
base, 0.132374, 1904
mono, 0.134931, 1904
sliced, 0.136834, 1904
SQ, 0.137810, 1904
HAT, 0.127304, 1904
MSarray_2, 0.097618, 1904
MSarray_3, 0.177886, 1904
MSarray_4, 0.301122, 1904
base, 0.133365, 1920
mono, 0.129176, 1920
sliced, 0.132752, 1920
SQ, 0.131697, 1920
HAT, 0.125153, 1920
MSarray_2, 0.095039, 1920
MSarray_3, 0.173562, 1920
MSarray_4, 0.360839, 1920
base, 0.139776, 1936
mono, 0.132322, 1936
sliced, 0.137531, 1936
SQ, 0.135879, 1936
HAT, 0.127646, 1936
MSarray_2, 0.096974, 1936
MSarray_3, 0.179469, 1936
MSarray_4, 0.515408, 1936
base, 0.136380, 1952
mono, 0.139206, 1952
sliced, 0.134673, 1952
SQ, 0.134519, 1952
HAT, 0.128132, 1952
MSarray_2, 0.097749, 1952
MSarray_3, 0.181224, 1952
MSarray_4, 0.509882, 1952
base, 0.138654, 1968
mono, 0.137526, 1968
sliced, 0.141682, 1968
SQ, 0.143145, 1968
HAT, 0.131295, 1968
MSarray_2, 0.097774, 1968
MSarray_3, 0.182913, 1968
MSarray_4, 0.504785, 1968
base, 0.137935, 1984
mono, 0.136314, 1984
sliced, 0.141968, 1984
SQ, 0.139110, 1984
HAT, 0.133378, 1984
MSarray_2, 0.100564, 1984
MSarray_3, 0.186922, 1984
MSarray_4, 0.526132, 1984
base, 0.137163, 2000
mono, 0.140532, 2000
sliced, 0.143473, 2000
SQ, 0.140266, 2000
HAT, 0.132245, 2000
MSarray_2, 0.105633, 2000
MSarray_3, 0.186415, 2000
MSarray_4, 0.567704, 2000
base, 0.138015, 2016
mono, 0.140101, 2016
sliced, 0.146183, 2016
SQ, 0.146406, 2016
HAT, 0.133033, 2016
MSarray_2, 0.103203, 2016
MSarray_3, 0.187411, 2016
MSarray_4, 0.579264, 2016
base, 0.146111, 2032
mono, 0.141337, 2032
sliced, 0.151882, 2032
SQ, 0.149332, 2032
HAT, 0.141276, 2032
MSarray_2, 0.098771, 2032
MSarray_3, 0.194925, 2032
MSarray_4, 0.559757, 2032
base, 0.150449, 2048
mono, 0.151157, 2048
sliced, 0.141216, 2048
SQ, 0.141792, 2048
HAT, 0.135987, 2048
MSarray_2, 0.103413, 2048
MSarray_3, 0.188463, 2048
MSarray_4, 0.661002, 2048
